"Time,""Voltage[V]"",""ε Voltage[V]"",""Current[µA]"",""ε Current[µA]"",""Pressure[Pa]"",""ε Pressure[Pa]"""
"2022-11-16 17:04:15.550,""35.72"",""0.00001"",""25.21"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.551,""30.17"",""0.00001"",""7.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.552,""24.76"",""0.00001"",""-3.59"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.553,""19.74"",""0.00001"",""-9.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.554,""14.45"",""0.00001"",""-11.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.555,""9.04"",""0.00001"",""-15.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.556,""3.36"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.557,""-1.53"",""0.00001"",""-18.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.558,""-6.55"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.559,""-11.30"",""0.00001"",""-21.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.560,""-16.19"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.561,""-20.68"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.562,""-25.17"",""0.00001"",""-21.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.563,""-30.19"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.564,""-35.34"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.565,""-39.97"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.566,""-37.72"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.567,""-32.30"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.568,""-26.76"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.569,""-20.94"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.570,""-15.40"",""0.00001"",""-15.71"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.571,""-9.98"",""0.00001"",""-13.09"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.572,""-4.83"",""0.00001"",""-6.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.573,""0.98"",""0.00001"",""2.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.574,""5.60"",""0.00001"",""6.88"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.575,""10.36"",""0.00001"",""13.10"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.576,""15.38"",""0.00001"",""18.66"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.577,""20.66"",""0.00001"",""26.19"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.578,""25.55"",""0.00001"",""33.39"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.579,""30.57"",""0.00001"",""40.59"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.580,""35.19"",""0.00001"",""48.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.581,""40.34"",""0.00001"",""59.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.582,""41.00"",""0.00001"",""46.81"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.583,""35.46"",""0.00001"",""19.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.584,""30.17"",""0.00001"",""3.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.585,""25.29"",""0.00001"",""-5.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.586,""19.87"",""0.00001"",""-10.80"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.587,""14.45"",""0.00001"",""-13.74"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.588,""8.64"",""0.00001"",""-16.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.589,""3.89"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.590,""-1.53"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.591,""-6.42"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.592,""-11.30"",""0.00001"",""-24.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.593,""-16.06"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.594,""-20.94"",""0.00001"",""-26.51"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.595,""-25.83"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.596,""-31.12"",""0.00001"",""-29.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.597,""-35.87"",""0.00001"",""-30.11"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.598,""-41.29"",""0.00001"",""-31.09"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.599,""-35.87"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.600,""-30.59"",""0.00001"",""-24.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.601,""-24.64"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.602,""-19.23"",""0.00001"",""-19.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.603,""-13.81"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.604,""-8.92"",""0.00001"",""-15.38"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.605,""-3.24"",""0.00001"",""-6.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.606,""1.51"",""0.00001"",""-0.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.607,""6.27"",""0.00001"",""5.24"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.608,""11.02"",""0.00001"",""11.79"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.609,""16.04"",""0.00001"",""18.99"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.610,""20.66"",""0.00001"",""26.19"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.611,""25.29"",""0.00001"",""34.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.612,""29.51"",""0.00001"",""41.90"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.613,""34.53"",""0.00001"",""52.70"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.614,""38.89"",""0.00001"",""61.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.615,""37.44"",""0.00001"",""37.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.616,""32.15"",""0.00001"",""12.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.617,""27.40"",""0.00001"",""-1.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.618,""22.12"",""0.00001"",""-11.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.619,""16.57"",""0.00001"",""-16.36"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.620,""10.89"",""0.00001"",""-19.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.621,""5.87"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.622,""0.19"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.623,""-4.70"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.624,""-9.32"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.625,""-14.08"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.626,""-18.83"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.627,""-23.85"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.628,""-29.13"",""0.00001"",""-32.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.629,""-33.89"",""0.00001"",""-32.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.630,""-39.17"",""0.00001"",""-34.04"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.631,""-41.15"",""0.00001"",""-32.73"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.632,""-35.87"",""0.00001"",""-29.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.633,""-30.19"",""0.00001"",""-25.20"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.634,""-24.78"",""0.00001"",""-21.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.635,""-19.49"",""0.00001"",""-19.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.636,""-14.21"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.637,""-8.53"",""0.00001"",""-11.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.638,""-3.51"",""0.00001"",""-4.90"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.639,""1.51"",""0.00001"",""0.66"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.640,""6.40"",""0.00001"",""6.55"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.641,""11.28"",""0.00001"",""13.10"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.642,""16.30"",""0.00001"",""19.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.643,""21.06"",""0.00001"",""27.17"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.644,""25.42"",""0.00001"",""34.37"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.645,""30.57"",""0.00001"",""44.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.646,""35.06"",""0.00001"",""54.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.647,""39.68"",""0.00001"",""65.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.648,""35.72"",""0.00001"",""30.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.649,""30.70"",""0.00001"",""9.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.650,""25.29"",""0.00001"",""-4.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.651,""19.74"",""0.00001"",""-12.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.652,""14.06"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.653,""9.04"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.654,""3.36"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.655,""-1.92"",""0.00001"",""-23.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.656,""-6.68"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.657,""-11.17"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.658,""-16.06"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.659,""-20.68"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.660,""-25.96"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.661,""-30.59"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.662,""-35.61"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.663,""-40.76"",""0.00001"",""-31.42"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.664,""-39.70"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.665,""-33.76"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.666,""-28.21"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.667,""-22.66"",""0.00001"",""-20.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.668,""-17.51"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.669,""-11.57"",""0.00001"",""-14.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.670,""-6.42"",""0.00001"",""-9.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.671,""-0.74"",""0.00001"",""-1.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.672,""4.28"",""0.00001"",""4.26"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.673,""9.44"",""0.00001"",""9.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.674,""14.45"",""0.00001"",""15.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.675,""19.47"",""0.00001"",""20.95"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.676,""23.83"",""0.00001"",""27.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.677,""29.25"",""0.00001"",""36.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.678,""33.87"",""0.00001"",""45.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.679,""38.89"",""0.00001"",""56.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.680,""41.53"",""0.00001"",""55.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.681,""36.12"",""0.00001"",""23.90"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.682,""30.44"",""0.00001"",""6.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.683,""25.02"",""0.00001"",""-4.90"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.684,""19.34"",""0.00001"",""-11.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.685,""14.19"",""0.00001"",""-15.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.686,""8.51"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.687,""3.10"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.688,""-2.19"",""0.00001"",""-21.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.689,""-6.42"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.690,""-11.43"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.691,""-16.32"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.692,""-21.61"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.693,""-26.10"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.694,""-31.51"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.695,""-36.40"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.696,""-41.29"",""0.00001"",""-29.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.697,""-37.32"",""0.00001"",""-25.20"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.698,""-31.91"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.699,""-26.49"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.700,""-21.34"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.701,""-15.40"",""0.00001"",""-17.02"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.702,""-10.38"",""0.00001"",""-13.74"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.703,""-4.96"",""0.00001"",""-6.21"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.704,""0.32"",""0.00001"",""1.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.705,""5.47"",""0.00001"",""7.86"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.706,""10.36"",""0.00001"",""13.75"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.707,""15.25"",""0.00001"",""18.99"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.708,""19.87"",""0.00001"",""23.57"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.709,""24.89"",""0.00001"",""31.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.710,""29.51"",""0.00001"",""38.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.711,""34.40"",""0.00001"",""47.79"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.712,""39.68"",""0.00001"",""58.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.713,""39.68"",""0.00001"",""42.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.714,""34.14"",""0.00001"",""18.99"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.715,""28.59"",""0.00001"",""3.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.716,""22.78"",""0.00001"",""-5.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.717,""17.76"",""0.00001"",""-9.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.718,""12.21"",""0.00001"",""-13.41"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.719,""6.93"",""0.00001"",""-15.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.720,""1.77"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.721,""-2.72"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.722,""-7.60"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.723,""-12.62"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.724,""-17.51"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.725,""-22.13"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.726,""-27.28"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.727,""-32.17"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.728,""-37.19"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.729,""-40.63"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.730,""-34.95"",""0.00001"",""-21.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.731,""-29.66"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.732,""-24.38"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.733,""-18.57"",""0.00001"",""-17.02"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.734,""-13.42"",""0.00001"",""-16.36"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.735,""-8.13"",""0.00001"",""-12.11"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.736,""-2.45"",""0.00001"",""-3.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.737,""3.10"",""0.00001"",""3.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.738,""7.98"",""0.00001"",""10.15"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.739,""12.87"",""0.00001"",""16.04"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.740,""17.49"",""0.00001"",""21.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.741,""22.64"",""0.00001"",""28.48"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.742,""27.27"",""0.00001"",""35.68"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.743,""32.15"",""0.00001"",""43.21"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.744,""37.17"",""0.00001"",""52.70"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.745,""42.46"",""0.00001"",""64.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.746,""39.29"",""0.00001"",""35.36"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.747,""33.74"",""0.00001"",""12.77"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.748,""28.06"",""0.00001"",""-2.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.749,""23.04"",""0.00001"",""-8.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.750,""17.23"",""0.00001"",""-14.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.751,""11.95"",""0.00001"",""-15.71"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.752,""6.53"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.753,""1.64"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.754,""-3.24"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.755,""-8.13"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.756,""-13.42"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.757,""-18.04"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.758,""-23.19"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.759,""-28.08"",""0.00001"",""-30.11"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.760,""-33.10"",""0.00001"",""-30.44"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.761,""-37.85"",""0.00001"",""-30.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.762,""-38.64"",""0.00001"",""-27.82"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.763,""-33.36"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.764,""-28.21"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.765,""-22.40"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.766,""-17.38"",""0.00001"",""-18.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.767,""-11.70"",""0.00001"",""-17.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.768,""-6.55"",""0.00001"",""-11.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.769,""-1.00"",""0.00001"",""-2.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.770,""3.89"",""0.00001"",""2.95"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.771,""8.64"",""0.00001"",""8.84"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.772,""13.13"",""0.00001"",""13.43"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.773,""18.15"",""0.00001"",""21.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.774,""22.38"",""0.00001"",""27.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.775,""26.87"",""0.00001"",""36.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.776,""31.49"",""0.00001"",""45.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.777,""36.65"",""0.00001"",""57.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.778,""41.00"",""0.00001"",""68.09"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.779,""35.85"",""0.00001"",""27.17"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.780,""30.17"",""0.00001"",""5.90"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.781,""25.29"",""0.00001"",""-6.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.782,""19.34"",""0.00001"",""-15.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.783,""14.19"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.784,""8.91"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.785,""3.89"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.786,""-1.40"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.787,""-6.28"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.788,""-11.57"",""0.00001"",""-24.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.789,""-15.93"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.790,""-21.08"",""0.00001"",""-27.82"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.791,""-26.10"",""0.00001"",""-30.11"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:15.792,""-30.98"",""0.00001"",""-31.74"",""0.00001"",""0.00"",""0.00001"""
